,1,2,3,4,5,6,7,8,9,10,11,12
A,1244460,1390950,1320890,1259810,1016720,861614,788794,581923,718259,522511,623523,573598
B,2554780,2790460,2427120,2099170,2155430,1988240,1800340,1522700,1573320,1542250,1411620,1397050
C,413080,368086,350151,374266,344112,321748,224994,208765,254273,156558,141338,138410
D,1034640,1186670,999455,850058,758183,940932,600229,609792,526706,476599,439499,419137
E,579139,593303,564301,497850,605559,534569,349780,320706,360312,273516,259096,240571
F,194826,167583,175258,156488,149290,146887,90868.1,79625,100362,65872.6,77621.1,64571
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
