,1,2,3,4,5,6,7,8,9,10,11,12
A,1173110,1310620,1272380,1210430,984990,828176,758844,561964,676514,481246,592327,551191
B,2258120,2638780,2304260,1967540,2015790,1826820,1634410,1390230,1490030,1436710,1277760,1263270
C,392647,360015,342759,375954,334210,317171,220343,205021,244568,152627,146902,139216
D,984957,1096510,938283,847065,749218,918778,579336,574864,497542,472265,425774,397895
E,554523,591497,546492,489817,571137,518276,335176,309705,353136,259584,250018,226194
F,191870,163456,171417,153738,153976,147062,93885.4,80126.1,103123,66017.5,78423.4,68662.6
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
