,1,2,3,4,5,6,7,8,9,10,11,12
A,1520180,1154550,1683850,1678800,1560620,1736400,2037070,1914600,2117270,3468520,3105200,3172200
B,1209830,1135920,1136190,1113620,1108090,1138490,1182190,1132950,1129340,2498280,2409390,2108220
C,611215,666810,722939,676933,670982,761180,770736,837467,788839,1540040,1944330,1736460
D,781875,873279,1016100,1009630,981482,1038480,991802,1014900,1053390,1560540,1717940,1729330
E,414690,451228,433669,458454,465569,422457,475896,440725,476103,1035400,1110220,1038470
F,220118,224976,221312,219064,218706,249655,194557,160287,173444,252091,269001,260644
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
