,1,2,3,4,5,6,7,8,9,10,11,12
A,1427900,1082840,1597660,1612510,1515290,1647400,1959470,1859630,2000950,3444920,3065430,3259220
B,1237670,1097400,1109560,1019300,1073290,1111810,1134500,1050270,1070760,2475860,2366870,2031100
C,601022,657287,708927,666814,669555,764261,774764,829720,823081,1518980,1966550,1782800
D,752349,896097,1003760,997522,996904,1061100,990780,1017070,1052970,1538830,1677810,1701280
E,408997,459326,428627,456877,465666,417764,474470,441493,467591,1038650,1038370,1014950
F,225299,223609,226015,222396,220132,251299,194272,162681,174009,260871,269082,256986
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
