,1,2,3,4,5,6,7,8,9,10,11,12
A,4152860,4137290,3062290,2594590,3145100,3652410,3025020,2587490,2491570,2288230,2329520,2079810
B,3379270,4202230,3565760,4046110,3344630,4533670,3890110,3916730,3190970,3231730,3079010,2615220
C,362977,570049,421961,470127,502045,580061,503464,514937,460937,415566,427635,419301
D,1584950,2376410,1302090,1258730,1650380,1792940,1249640,1424610,1344080,1284280,1142530,986296
E,361032,590212,463998,520544,569779,723011,501807,420264,475466,485687,472081,479422
F,415803,432614,435551,481742,482789,448068,424200,406079,341120,297249,301472,300801
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
