,1,2,3,4,5,6,7,8,9,10,11,12
A,7963.45,6340.85,7601.28,7459.61,7784.06,7020.84,7723.01,6622.08,7296.7,6763.78,7074.55,7064.31
B,6456.75,5874.59,6425.14,6255.67,6453.17,6078.82,5952.24,5752.68,5798.63,5954.1,6071.35,5917.05
C,6589.81,5981.81,6399.92,6291.29,6282.63,6171.05,5941.35,5703.58,6127.24,6210.71,6249.41,6105.21
D,6395.78,6205.27,6395.79,6284.51,6447.04,5832.25,6242.55,6035.34,6144.38,6390.05,6087.59,6645.15
E,6449.56,6044.83,6386.76,6651.15,6480.55,5792.85,6136.65,5750.11,6603.23,5761.78,5805.5,6019.48
F,6055.78,5980.02,5792.89,5622.16,5550.15,5204.21,5096.07,5240.51,5871.14,5169.92,5178.55,5128.25
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
