,1,2,3,4,5,6,7,8,9,10,11,12
A,2123800,1395550,1999760,2063650,2203300,1689240,1653340,1234930,1331390,913735,1097630,817165
B,1396300,1347900,1403650,1406610,1585880,1460480,1049760,1031710,1067980,664334,675701,530785
C,422240,433535,461132,403382,422668,422421,220122,220659,224693,109245,132248,111028
D,810513,1004290,1158680,901142,1142950,1047710,944703,835606,1014150,521497,593635,706711
E,436432,373371,469188,530893,548064,499920,335261,257401,282558,147518,149114,351755
F,282284,287808,294344,223034,239235,224937,98916.5,117125,159818,73042.1,73125.7,184091
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
