,1,2,3,4,5,6,7,8,9,10,11,12
A,1875340,2423800,1779390,1505840,1846030,2170240,1923060,1639220,1549600,1628590,1600340,1419310
B,1144300,1295250,1200340,1437050,1222990,1554210,1433390,1465900,1319570,1275560,1232450,1031690
C,309639,515387,433421,490335,511160,568790,499728,503725,449370,426489,420761,424908
D,833033,1235420,888410,901468,1058890,1144980,917292,1041320,998825,860283,844030,746662
E,313668,510061,326774,450667,456498,520718,438617,377232,386206,450010,451654,464203
F,280670,290748,281065,324962,323665,302159,282934,273699,227586,201458,203786,202427
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
