,1,2,3,4,5,6,7,8,9,10,11,12
A,8039.71,9722.67,7715.47,6325.05,7033.73,7233.9,6746.8,6147.41,5907.12,6278.03,6513.58,5942.16
B,6063.85,6177.69,5781.25,4841.44,4929.98,5184.77,4748.13,4883.69,5019.53,5116.66,4875.74,4788.24
C,5919.04,6559.86,5661.58,4851.42,4935.61,5246.44,4934.1,4947.23,4649.49,4820.47,4790.19,4805.2
D,5893.12,6617.81,5648.59,4720.08,4785.96,5026.68,4492.99,4548.39,4599.17,4583.6,4581.52,4482.54
E,6309.62,6490.59,5453.76,5008.17,4876.53,5220.67,4647.85,4260.34,4373.42,4760.37,4566.69,4437.9
F,6092.44,5998.22,5117.37,4595.56,4600.87,4549.76,4429.36,4517.87,4536.75,4345.08,4296.53,4399.2
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
