,1,2,3,4,5,6,7,8,9,10,11,12
A,1700470,1149640,1840280,1798440,1740460,1827500,2308730,2098800,2275780,3747510,3478490,3457760
B,1518890,1511030,1476230,1400260,1487320,1512300,1448370,1486830,1394060,3096550,2842370,2472650
C,552105,617123,679359,609743,628930,693362,709431,762682,726710,1725190,2239810,2084050
D,781128,932352,1094940,1120510,1087210,1156410,1078600,1105850,1157500,1823700,1959320,1965210
E,386795,432227,449016,455774,460584,435043,475021,444796,446865,1259290,1250790,1196720
F,192188,201015,199517,198025,197052,216950,173749,143670,155987,297659,312628,301009
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
