,1,2,3,4,5,6,7,8,9,10,11,12
A,1841250,1207410,1942680,1932950,1744110,1941660,2148060,2130530,2197680,3786650,3489850,3507330
B,1752940,1805940,1649650,1571940,1655480,1688920,1682760,1598740,1589790,3207470,3112610,2806890
C,543215,594446,627308,578039,577464,664305,688177,721770,690350,1933240,2390510,2161230
D,785285,928251,1090500,1087190,1005400,1144980,1013020,1074520,1105590,1973080,2064290,2091270
E,381166,418001,412372,441354,455720,410381,471540,444922,454377,1371920,1350040,1314390
F,179780,185546,185577,182523,182551,198070,156896,130185,143185,319874,331828,320459
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
