,1,2,3,4,5,6,7,8,9,10,11,12
A,7465.52,5845.44,7047.13,6979.02,7305.99,6538.79,7196.87,5898.37,6837.8,5950.96,6685.17,6728.38
B,5995.4,5427.66,5904.03,5813.9,6038.12,5705.29,5585.32,5424.32,5468.14,5602.68,5713.13,5610.04
C,6175.07,5582.78,5915.48,5795.02,5859.86,5763.02,5695.53,5386.2,5756.64,5846.11,5859.68,5692.96
D,5940.05,5786.05,5968.39,5856.87,6062.57,5500.45,5854.41,5660.91,5898.13,5767.23,5733.52,6286.34
E,5998.42,5588.79,5959.61,6127.22,6013.23,5405.09,5773.92,5779.64,5880.31,5372.08,5485.41,5515.73
F,5730.97,5647.86,5469.73,5324.53,5260.3,4963.77,4968.75,5113.54,5623.32,4936.12,4991.93,5109.33
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
