,1,2,3,4,5,6,7,8,9,10,11,12
A,1852210,1209470,1718290,1837160,2086640,1535730,1366530,1083860,1246400,867139,1035380,820255
B,1194910,1062290,1200190,1104570,1255860,1243940,865699,900827,810912,588832,600164,490073
C,372193,364481,403484,356605,404893,403259,214842,218024,219185,117972,147446,109908
D,677901,836695,995769,790467,1013730,988720,896003,779020,959553,470879,536649,679346
E,396125,316951,404602,480040,517661,473598,302539,253091,283441,149588,148847,357910
F,208053,226238,240167,183397,221999,190597,87868,105440,110592,69159.1,67918.4,183632
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
