,1,2,3,4,5,6,7,8,9,10,11,12
A,1315200,1589160,1399230,1464300,1061110,730049,763929,513409,677804,371962,502249,440847
B,4362430,5189420,4108230,3566260,3649390,3328890,2812440,2181410,2260190,1975860,1830920,1627320
C,424212,392415,355129,420107,353460,343947,217955,186458,248471,141856,115677,122020
D,917885,1172360,998421,826490,731483,970604,544932,502287,410387,336249,312643,272303
E,606752,661241,612633,478887,611692,519443,335816,279667,288791,242101,240212,209517
F,149042,106810,115574,106449,112616,99846.9,64346.5,52945.6,69906.3,47781.2,45156.8,49376
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
