,1,2,3,4,5,6,7,8,9,10,11,12
A,3369290,2103400,3003630,3072330,3144610,2719380,2136110,1410090,1558740,802195,1093170,734274
B,3045840,2632070,3754380,2901930,3467200,3093610,1942700,1945940,1770480,1260200,1296500,815819
C,429416,402339,427557,360568,441549,395738,181933,170289,165160,79599.8,88779.2,85802.8
D,1063560,1277430,1745190,1441800,1902180,1734450,1472410,1255720,1632330,636878,723336,871904
E,498981,458536,525698,571757,640920,499826,268789,224625,254018,115686,116946,290680
F,279699,319694,311133,253893,274343,268859,124059,141046,188021,88324.1,89920.5,240820
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
