,1,2,3,4,5,6,7,8,9,10,11,12
A,5177.02,4026.09,5021.41,5218.65,5419.08,5060.3,5249.01,4603.07,5291.77,4470.31,5026.51,5382.78
B,4111.43,3857.86,4200.48,4209.63,4482.87,4239.16,4138.4,4192.69,4072.28,4306.23,4329.33,4365.29
C,4127.68,3973.47,4166.2,4217.38,4381.2,4062.57,4315.92,4121.3,4374.6,4449.75,4493.2,4387.47
D,4097.59,3948.12,4244.45,4063.91,4438.56,4178.36,4427.78,4180.62,4527.62,4467.41,4411.12,5032.07
E,3919.16,3777.72,4251.55,4367.31,4430.29,4217.85,4440.02,4040.08,4145.14,4152.96,4261.33,4359.96
F,4142,3984.04,4067.58,4039.69,4028.45,4094.54,4189.47,4068.45,4546.17,3980.32,3915.03,4536.47
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
