,1,2,3,4,5,6,7,8,9,10,11,12
A,3016640,3364430,2474250,2084100,2532790,2885370,2470850,2304810,2077780,1997170,2053420,1824260
B,2340910,2716760,2468010,2459320,2341280,2952710,2718130,2760840,2373350,2373440,2170620,2005880
C,333057,518661,410203,430853,479627,536319,457809,464513,413787,383625,393814,388813
D,1277650,1910700,1163470,1072980,1234320,1400820,1066730,1113280,1161720,1039800,970788,835822
E,336947,538225,400535,467422,489795,573606,444739,385741,409894,444446,427043,462737
F,302802,322229,336547,343639,344073,322980,300489,290726,241405,213224,217743,218320
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
