,1,2,3,4,5,6,7,8,9,10,11,12
A,2359680,2810610,2157980,1801750,2144400,2430610,2161080,1787120,1774920,1713990,1762390,1592440
B,1676480,1836810,1760640,1748930,1619570,2010280,1802960,1930840,1728930,1635350,1607400,1407330
C,381669,535625,455774,463011,505474,543446,500811,499639,420928,397939,401449,405256
D,1063170,1552740,1080730,994959,1103110,1267230,977220,1074570,1059470,901798,893825,784624
E,381607,566353,427131,458490,456730,531321,435884,390378,386320,438655,412940,440285
F,358628,356050,348638,338650,333839,303411,287084,266353,226924,197872,205332,198426
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
