,1,2,3,4,5,6,7,8,9,10,11,12
A,1628850,1162610,1823750,1838620,1689180,1881830,2201450,2098370,2195020,3760250,3420030,3483730
B,1433920,1387940,1357040,1260470,1393840,1412390,1427190,1324420,1290270,2796540,2799400,2455420
C,596662,616126,671445,614151,636344,702828,720120,771030,732102,1801760,2262200,2097530
D,855310,926156,1064460,1082260,1060270,1124160,1044130,1084210,1098720,1798800,1927680,1976290
E,432468,447105,437508,456050,459264,411009,476561,432635,466114,1235590,1191810,1277330
F,222815,214107,204861,214302,201069,213009,175846,149571,159660,289005,294973,303953
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
