,1,2,3,4,5,6,7,8,9,10,11,12
A,1284400,1012990,1521840,1586240,1401800,1613820,1920720,1819660,1972990,3151460,2857240,2933840
B,1050340,1003700,1027610,938379,985229,1042510,1064610,988059,996054,2301920,2209730,1925620
C,596330,670686,723701,673775,667965,753953,760864,813695,770799,1409070,1840210,1630880
D,739438,876438,988172,977104,945030,1019130,951830,996854,1012080,1450090,1579210,1583240
E,406798,475994,430729,458112,460071,417980,468680,434350,473702,994207,957273,959061
F,220404,230194,227163,221712,221896,250267,192492,168635,179598,247919,261961,245561
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
