,1,2,3,4,5,6,7,8,9,10,11,12
A,1794880,1198470,1961890,1875100,1825430,1994930,2256420,2195850,2368330,4079540,3642190,3659690
B,1919670,1758820,1773070,1660570,1721900,1784600,1960740,1702830,1740250,3393820,3259020,2870250
C,555355,609927,643409,590354,561720,687406,688529,753884,689849,1893590,2274970,2174160
D,793251,946247,1111510,1118600,1094590,1177650,1038290,1099210,1134930,1982220,2076990,2096180
E,388906,430647,419357,447604,478719,416711,474201,448544,468358,1350210,1295400,1291230
F,183946,193714,190071,177055,186816,204573,160438,135758,144841,321501,337794,326069
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
