,1,2,3,4,5,6,7,8,9,10,11,12
A,1935760,2425210,1771480,1534100,1859480,2191830,1937610,1658600,1593400,1663720,1600440,1420430
B,1162990,1319760,1246220,1420340,1266960,1604000,1460540,1505930,1360890,1278950,1274880,1069730
C,313206,534743,450518,480522,505347,562123,498048,492498,446476,422326,414008,426579
D,833834,1261240,883723,936828,1051060,1165620,854724,1014990,1014890,861568,951105,751590
E,320130,500676,362266,482052,477223,540302,435587,375106,384324,457608,421880,430299
F,268352,298810,282477,334913,318600,298890,280448,276972,244246,198203,203516,201876
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
