,1,2,3,4,5,6,7,8,9,10,11,12
A,2866700,3319070,2486850,2021170,2444200,2845040,2469520,2118470,2067590,1932630,1991720,1803150
B,2239810,2565270,2361430,2222290,2068960,2533930,2269380,2481740,2212300,2202770,1998190,1740890
C,394425,524114,412943,443135,465675,524631,464104,460976,416095,386569,411228,393839
D,1283500,1827250,1133190,1068920,1171800,1327190,1015360,1158040,1040660,1018270,949683,849812
E,363213,528713,389517,454124,478734,559856,435778,380206,392125,438184,420715,457961
F,402205,378502,302918,330919,335837,305704,293341,280598,231837,209763,207499,207017
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
