,1,2,3,4,5,6,7,8,9,10,11,12
A,2518160,1956770,2471510,2438150,2476590,1975400,1821590,1268410,1404170,905380,1143290,925920
B,2062690,1776840,2061590,1771290,2027040,1913420,1327710,1332450,1260390,873901,922580,677120
C,543591,458091,508255,464145,421947,460394,223987,219066,216989,108365,126746,113146
D,983437,1084610,1380390,1197380,1317490,1210540,1102570,960561,1172260,587507,665673,764361
E,539098,420553,493918,565427,578460,489783,310536,274543,299119,146143,148586,341981
F,254926,359700,276515,248122,271537,217004,105251,123767,169410,86990.2,86992.2,186871
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
