,1,2,3,4,5,6,7,8,9,10,11,12
A,3822990,4120420,2961310,2620440,3108520,3595380,3364950,2551830,2503360,2250520,2293200,2047310
B,3459500,4266920,3774690,3691870,3405950,4628820,3974320,4153220,3363550,3342340,3075830,2768540
C,365546,576944,429152,464865,505464,600367,508021,517144,463204,419595,429670,418100
D,1615250,2465450,1371450,1254360,1472540,1745640,1262720,1431740,1317290,1296660,1172170,990620
E,365747,610970,464499,526611,601142,707659,503641,434810,482391,493377,472996,511556
F,423611,449817,448194,486671,499036,472468,439180,427885,353123,305560,313100,308769
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
