,1,2,3,4,5,6,7,8,9,10,11,12
A,1810000,1208510,1719260,1846680,1969270,1633730,1458490,1109570,1269570,872225,1017170,867448
B,1187400,1082110,1197530,1021180,1229100,1259060,901560,913809,823968,587080,599022,509140
C,363529,376128,393670,344165,392715,401506,210995,214241,212215,106383,128898,110978
D,665271,791213,928783,753334,962659,906587,820322,723785,953385,479283,547866,654762
E,399369,307873,405091,502539,522456,475729,302990,253842,277976,149328,150842,356726
F,192596,220571,215667,175934,198352,188702,85495.2,101354,106438,64669.6,68809.6,185077
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
