,1,2,3,4,5,6,7,8,9,10,11,12
A,1613730,1164990,1767100,1744910,1641740,1783330,2020880,1989460,2136540,3542570,3223330,3183580
B,1281000,1230510,1204200,1089360,1158420,1195950,1233190,1126750,1130970,2606480,2505560,2090670
C,638610,665528,709357,648916,678455,817737,751161,822373,763885,1564110,1994170,1775960
D,821587,892035,1056200,1019720,1004540,1083910,990095,1059190,1078900,1611890,1752320,1760910
E,427179,475701,426289,455277,463702,424695,480246,438396,467496,1081040,1075770,1082250
F,220014,218035,218754,214611,211916,235477,196574,157828,172589,248526,276876,264898
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
