,1,2,3,4,5,6,7,8,9,10,11,12
A,6137.83,6268.28,5956.72,5735.28,5224.74,5753.04,5658.16,5636.97,6206.82,15331.9,14708.8,16549.3
B,5418.41,6100.11,4843.11,4893.54,4865.06,4881.44,5152.1,4948.48,5028.27,12597.3,12220.5,11371.2
C,5873.02,5261.09,5128.36,5310.16,5074.1,5013.67,5608.65,5421.98,5687.33,16455.5,23525.8,21064
D,5023.32,4598.99,4807.76,4717.85,4575.09,4711.2,4766.17,4785.35,4985.63,11556.5,12230.6,13595.7
E,4733.66,4690.39,4402.71,4588.55,4411.24,4375.44,4552,4627.49,4887.45,8706.63,9191.55,10613.5
F,4403.62,4195.77,4235.78,4304.97,4289.38,4741.57,4462.48,4732.88,4487.25,5307.75,5344.63,5422.98
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
