,1,2,3,4,5,6,7,8,9,10,11,12
A,1541740,1134200,2100950,1674230,1556930,1732370,2013930,1951060,2074210,3851550,3050690,3169900
B,1164610,1120610,1123680,1027410,1113760,1130640,1142070,1104820,1099710,2542990,2398850,2076380
C,601685,655497,698235,648513,666719,753925,762979,823158,765687,1529380,2005400,1829630
D,803575,885768,1026030,1013050,983320,1049540,985955,1051760,1073290,1592190,1724360,1778750
E,405244,465216,428072,454626,457623,413462,478704,436044,461663,1059620,1026730,1086960
F,214470,218996,220888,213432,213295,241292,190124,160462,168457,250772,277300,268150
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
