,1,2,3,4,5,6,7,8,9,10,11,12
A,6155.93,6256.49,5915.02,5686.84,5178.7,5724.83,5608.52,5565.03,6207.17,15253.1,14599.2,16428.2
B,5391.96,6108.09,4799.52,4837.08,4807.33,4815.69,5089.73,4871.22,4972.87,12474.6,12117.2,11316.6
C,5868.87,5219.34,5083.05,5242.9,5007.48,5010.02,5552.77,5364.81,5638.03,16131.9,23236,20814.2
D,4995.18,4565.35,4752.65,4683.33,4511.61,4650.74,4715.59,4731.68,4942.56,11344.7,12059.6,13500.3
E,4705.73,4646.09,4359.96,4529.13,4359.8,4337.47,4501.46,4590.42,4843.85,8593.57,9062.41,10550.7
F,4379.91,4152.13,4197.5,4260.4,4246.16,4697.53,4424.68,4697.42,4454.34,5261.51,5318.64,5410.73
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
