,1,2,3,4,5,6,7,8,9,10,11,12
A,1987670,1285590,2038100,2036930,1884240,2075230,2349510,2180020,2327850,3958930,3724100,3730180
B,2026320,1993000,1788900,1710140,1800820,1831420,1823440,1765860,1753220,3594760,3391710,2983670
C,575981,594824,630491,577930,590923,666058,665251,709051,666155,1960620,2336000,2287060
D,853228,962832,1132660,1118530,1115200,1168560,1048520,1110290,1076080,2025600,2056460,2211310
E,401234,448984,419606,448614,461411,428249,467167,429214,454512,1391730,1338450,1350210
F,187417,180576,179809,177446,179658,190926,154900,126714,133923,317775,338817,340643
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
