,1,2,3,4,5,6,7,8,9,10,11,12
A,5985.75,6231.63,5699.33,5575.05,5080.64,5616.35,5463.4,5451.78,5784.88,14695.4,14194.7,15988.4
B,5209.86,5659.49,4639.59,4726.62,4710.05,4741.85,4988.01,4762.16,4859.24,12169.8,11767,11015.8
C,5723.22,5124.91,4974.91,5152.04,4888.74,4835.31,5289.49,5129.97,5343.35,16778,23365.7,21128.8
D,4898.02,4486.4,4654.47,4629.75,4459.6,4633.93,4655.65,4679.92,4866.16,11532.9,12054.6,13425.9
E,4575.54,4498.08,4316.45,4495.35,4314.86,4276.62,4453.88,4512.59,4750.48,8711.49,9119.5,10843.3
F,4297.78,4116.01,4174.84,4242.39,4227.46,4643.82,4398.67,4661.68,4402.76,5192.85,5230.87,5306.03
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
