,1,2,3,4,5,6,7,8,9,10,11,12
A,5274.31,5187.16,5057.18,5301.81,4753.65,4248.85,4609.55,4479.09,4656.27,4383.26,4652.54,4511.82
B,5091.72,4981.8,4671,4731.04,4663.6,4731.31,4599.49,4375.33,4577.07,4744.09,4458.3,4473.72
C,4722.31,4503.42,4348.23,4790.83,4306.67,4321.32,4357.71,4117.12,4228.07,4380.03,4160.23,4136.59
D,4479.62,4347.05,4281.52,4173.61,4035.61,4270.27,4070.1,4196.84,4016.05,4068.11,4156.68,4022.71
E,4917.18,4379.12,4595.44,4511.87,4508.94,4308.95,4345.12,4197.73,4536.71,4320.47,4296.55,4183.27
F,4249.8,4038.63,3973.31,3983.25,4086.49,4367.78,4015.19,4051.91,4307.87,3968.14,4057.48,4132.86
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
