,1,2,3,4,5,6,7,8,9,10,11,12
A,3204030,2429070,2812390,2699560,2662010,2118520,1940620,1329050,1487630,907232,1128540,836973
B,3129220,3466390,2861160,2274830,2492800,2393550,1721470,1571310,1502010,1081740,1147530,698805
C,723600,571153,609475,500892,477276,554082,226343,228865,226470,109868,130240,118930
D,1470990,1713300,1717950,1539160,1633360,1524520,1296700,1079100,1277060,640156,701878,842420
E,700613,576561,627662,629245,659456,551352,315504,278339,293641,142823,167678,339660
F,549410,561762,435402,332418,382197,294538,127434,145202,212539,92539.7,89765.1,203565
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
