,1,2,3,4,5,6,7,8,9,10,11,12
A,1863340,1252530,1997440,1976790,1864180,2036190,2332760,2239640,2447770,4003820,3650200,3731420
B,1775580,1799190,1747060,1664290,1761990,1809840,1795480,1729270,1709160,3429060,3254240,2870060
C,559890,600127,643069,617996,602783,694952,685679,738734,704507,1843020,2203930,2184770
D,788331,943013,1143940,1165950,1109870,1186360,1107550,1102960,1148430,2001040,2096220,2155070
E,375746,423321,414775,447796,455660,417089,484812,437451,458179,1313350,1372310,1315460
F,195961,184409,184077,182213,184331,196119,157125,129681,141105,316776,325578,318822
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
