,1,2,3,4,5,6,7,8,9,10,11,12
A,1354490,1533990,1453430,1420730,1107050,889740,936944,660514,819951,580615,729002,658192
B,3115680,3524960,2968520,2533250,2686490,2464770,2326870,1901440,1940130,1963550,1671940,1663350
C,439718,406625,384764,400155,365346,355230,253367,231435,279387,174493,157685,155395
D,1061600,1295460,1078030,925246,836096,1057410,663462,654423,588281,484021,459911,409610
E,631633,663686,637098,538004,649451,580597,397832,358803,387198,309426,298219,274555
F,193110,152618,156466,143920,141984,139240,89843.8,74684.4,93261.5,64710.9,78451.6,65039
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
