,1,2,3,4,5,6,7,8,9,10,11,12
A,2591490,2889660,2114840,1684700,2042600,2289000,2104760,1765910,1689570,1639920,1647200,1496030
B,2239390,2301060,2125500,1939300,1825890,2248760,2038460,2237560,1880460,1794590,1732500,1472440
C,437601,535490,413949,425177,460180,536750,437465,435726,394762,367562,378989,376716
D,1366210,1723130,1106520,1014250,1089310,1238080,947567,1070800,1051990,905934,872053,720056
E,429993,552770,388985,450126,455017,527573,412816,373639,372868,420971,401426,445650
F,465518,450572,344341,366684,329919,295072,276607,266746,221788,210823,195680,195907
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
