,1,2,3,4,5,6,7,8,9,10,11,12
A,4872.3,4835.28,4667.57,4914.44,4414.82,4029.69,4320.66,4157.56,4398.41,4104.78,4314.17,4153.77
B,4784.68,4680.47,4352.12,4455.07,4426.6,4523.82,4325.63,4130.14,4207.3,4323.1,4161.53,4103.78
C,4326.5,4028,4101.74,4553.82,4114.04,4140.5,4181.33,3873,4056.46,4085.56,3858.41,3829.82
D,4185.15,4109.52,4003.5,3930.36,3874.51,4107.89,3817.95,3957.56,3780.93,3777.42,3877.9,3748
E,4498.74,4126.53,4311.91,4260.96,4308.52,4101.82,4100.5,3994.22,4163.93,4092.39,4032.46,3931.38
F,4068.16,3864.75,3811.07,3864.65,4017.4,4181.44,3863.08,3947.37,4131.98,3867.67,3869.02,4012.7
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
