,1,2,3,4,5,6,7,8,9,10,11,12
A,2948570,3373930,2384720,1960770,2516750,2830080,2470430,2061230,1999820,1872930,1910970,1754030
B,2503720,2747480,2588470,2473570,2343410,2943150,2642210,2831200,2362510,2316590,2179560,2037060
C,367855,533150,397691,430675,457869,525129,453525,459766,410373,380244,387459,380725
D,1223650,1736650,1077430,1018050,1161350,1377240,1022380,1128890,1133310,997458,942797,732407
E,377904,549056,424072,471797,531562,596932,454403,386954,408617,445563,424445,452200
F,315646,336510,335277,359045,357841,345606,311315,311790,250799,219584,222235,222397
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
