,1,2,3,4,5,6,7,8,9,10,11,12
A,1847600,1337930,2011040,1986120,1870380,2088610,2269270,2174480,2369310,4002380,3618750,3645140
B,1788860,1809640,1744090,1670960,1750320,1815020,1767860,1726340,1707820,3485480,3294290,2859520
C,544037,594678,637614,584886,595401,670452,670665,720570,675495,1814190,2250190,2057220
D,804392,939685,1109670,1140810,1097010,1171640,1043210,1094040,1145280,1883190,2202410,2137520
E,374730,425277,418005,440027,452080,411962,465260,436171,454660,1313170,1274340,1282670
F,178129,189945,184079,181042,181294,194612,158342,127886,141595,315339,331483,320309
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
