,1,2,3,4,5,6,7,8,9,10,11,12
A,1876180,1206870,1702230,1839900,1936460,1697230,1448350,1118520,1230560,865976,1068610,830963
B,1178530,1056560,1189320,1167720,1184520,1227610,899361,898267,819079,590732,603080,488537
C,359749,359785,395310,352215,395793,403890,215149,215296,218172,105061,127293,108861
D,671097,808728,959033,771411,982916,956075,860189,749965,942635,474950,540193,654722
E,385863,314547,402964,487144,518298,488143,300773,252006,283154,148891,148685,351540
F,201322,220781,216925,179213,200039,204226,87172.8,101777,108923,65666.2,65818.2,184671
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
