,1,2,3,4,5,6,7,8,9,10,11,12
A,3615310,4011410,2878730,2429320,2961610,3389770,2867780,2420970,2277580,2058210,2181660,1929640
B,3071210,3488280,3317260,3305510,3044800,3981220,3506880,3470200,3025910,2900670,2779070,2441460
C,355859,551816,416182,452102,490919,561704,483612,490896,441441,405648,407984,404042
D,1520470,2427280,1301780,1196520,1386350,1664470,1215760,1351670,1285850,1261750,1097370,942943
E,353639,576942,441966,513448,547644,661389,481222,426942,452427,468974,449039,462354
F,379868,398061,398160,435859,440006,405418,381470,391065,306507,285891,271705,270703
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
