,1,2,3,4,5,6,7,8,9,10,11,12
A,5866.34,7222.76,5552.33,4681.24,5115.02,5367.54,4886.66,4743.35,4446.41,4926.59,4880.27,4447.92
B,4344.9,4632.29,4369.2,4232.27,4311.68,4535.17,4161.65,4295.29,4161.76,4069.24,4086.14,4064.49
C,4236.02,5177.65,4323.69,4123.37,4242.77,4511.91,4255.6,4267.38,4053.22,4180.54,4117.35,4016.82
D,4235.01,5029.78,4260.64,4005.53,4188.73,4339.78,3963.03,4066.15,4062,4004.46,3864.87,3871.22
E,4724.7,4881.47,4267.01,4209.32,4131.36,4461.02,3991.74,3754.04,3858.33,4047.51,3896.11,3720.94
F,5066.17,4900.11,4177.12,4077.8,4188.64,4179.08,4113.2,4193.53,4221.56,4031.59,3998.44,4091.23
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
