,1,2,3,4,5,6,7,8,9,10,11,12
A,1419750,1576700,1484540,1452600,1136930,905993,924342,649119,844677,557891,709183,660929
B,3419580,3958950,3389440,2894000,2917330,2719870,2482500,2064610,2154550,2109480,1949890,1806940
C,587554,418562,396996,413696,360084,378469,262700,234570,291791,191433,160403,161702
D,1112250,1300120,1097000,944175,862222,1137520,674994,694633,599990,479709,458842,426821
E,657160,694989,658115,561674,683408,608294,411705,368881,387884,319597,303898,277205
F,195683,148819,156003,143990,145985,136603,86940.8,76077,90847,64742.1,78850.8,64021.4
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
