,1,2,3,4,5,6,7,8,9,10,11,12
A,1751780,1121460,1649730,1794190,1946730,1572440,1461650,1106780,1202180,904709,1032630,849937
B,1076700,1050020,1124380,1090540,1291240,1229140,870848,862342,773972,565874,549963,438970
C,398246,354462,397747,352912,402683,436037,216878,220630,224698,105275,129916,112177
D,665639,780784,975742,800160,890373,929137,838127,730148,924621,467421,518580,629310
E,429842,303328,417610,485176,525221,469273,305540,257314,288964,151058,156246,363493
F,190217,253855,214632,171496,227082,182456,83671.6,97869.1,103145,59744.5,61354.4,185466
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
