,1,2,3,4,5,6,7,8,9,10,11,12
A,5329.23,5242.98,5107.82,5399.69,4787.64,4282.33,4666.29,4516.46,4651.16,4446.25,4696.63,4548.98
B,5156.7,5036.42,4719.32,4780.05,4697.58,4765.53,4637.09,4416.51,4576.18,4695.86,4438.79,4523.9
C,4785.28,4530.99,4390.59,4826.4,4337.42,4358.3,4382.4,4135.87,4233.32,4371.61,4156.93,4121.58
D,4517.42,4400.75,4324.65,4214.16,4068.13,4295.46,4085.27,4207.8,4027.61,4089.07,4160.78,4020.6
E,4970.4,4462.74,4636.55,4550.26,4538.26,4334.18,4356.27,4214.62,4538.14,4330.07,4281.13,4183.28
F,4313.24,4085.51,3999.77,4011.92,4107.68,4400.52,4030.64,4060.03,4322.4,3974.28,4058.7,4125.78
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
