,1,2,3,4,5,6,7,8,9,10,11,12
A,4877.26,4836.11,4695.2,4926.08,4409.76,3995.67,4259.87,4070.9,4276.95,3994.34,4209.05,4062.59
B,4799.3,4704.8,4357,4450.21,4420.03,4476.27,4299.11,4083.19,4141.95,4251.11,4078.21,4023.66
C,4342.54,4065.37,4110.24,4559.71,4108.77,4099.31,4133.61,3830.3,4003.01,4018.63,3800.92,3772.14
D,4195.76,4131.04,4019.67,3941.03,3858.26,4076.01,3747.36,3926.86,3742.67,3736.98,3832.13,3705.51
E,4525.66,4147.58,4324.37,4267.21,4294.67,4077.17,4078.69,3966.39,4112.95,4048.8,3988.9,3895.47
F,4061.93,3881.54,3821.87,3862.28,3980.52,4176.14,3848.81,3926.61,4107.89,3832.19,3826.82,3964.38
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
