,1,2,3,4,5,6,7,8,9,10,11,12
A,1707440,1204250,1867140,1912740,1798290,1964330,2807770,2207100,2328080,3850270,3546450,3640900
B,1628380,1649410,1643370,1527960,1626490,1670260,1689130,1571710,1545010,3144380,2927840,2635250
C,544964,611414,658216,605809,609926,686641,705892,742797,714803,1683940,2230640,2043950
D,788528,940900,1108490,1119200,1119300,1173250,1053730,1103000,1154930,1888630,2028650,2102700
E,377047,425146,416846,443274,456381,412427,496769,440923,478166,1285580,1225000,1239160
F,186645,194223,208506,190279,190919,209237,163644,137399,149943,310159,325785,315994
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
