,1,2,3,4,5,6,7,8,9,10,11,12
A,7664.73,6046.32,7245.76,7149.69,7459.81,6774.55,7398.77,6034.16,7293.81,6089.51,6852.28,6850.78
B,6157.87,5598.98,6111.33,5920.14,6103.44,5830.16,5751.75,5503.16,5634.5,5739.58,5875.35,5705.98
C,6346.16,5693.2,6059.03,5944.07,5951.37,5920.71,5772.25,5424.64,5884.67,5961.08,6022.32,5826.82
D,6150.66,5938.7,6116.77,6009.68,6211.53,5614.17,5980.39,5807.23,5994.88,5919.68,5868.02,6380.02
E,6152.28,5787.36,6118.76,6306.71,6066.62,5490.58,5827.27,5582.69,6234.38,5492.79,5625.48,5918.39
F,5846.37,5757.82,5556.28,5421.11,5304.57,4952.9,4971.96,5193.32,5729.63,5007.19,5095.03,5080.74
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
