,1,2,3,4,5,6,7,8,9,10,11,12
A,2332490,1303650,2478030,2491490,2185950,2557160,2754430,2444650,2665730,4599120,4331440,4177350
B,2965010,2743490,2506980,2583590,2762770,2804660,2729060,2571900,2558760,6167130,5831280,5058640
C,525467,548215,567657,527788,542374,613335,555754,627094,571297,2524820,2784010,2843050
D,846377,969989,1162330,1088800,1182530,1203850,1111350,1182350,1184060,2686520,2673810,2697610
E,380229,430390,424049,454988,490856,434350,455556,415031,433130,1846690,1847360,1750660
F,129220,134975,133310,131375,130884,136036,95228.3,63404.4,106505,384476,378787,393486
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
