,1,2,3,4,5,6,7,8,9,10,11,12
A,3605310,1792260,3491940,3559710,3181270,3570470,2037600,1972090,2094850,4783360,4766810,4635960
B,5795930,5507540,4384350,4554710,4882080,5040500,3666300,3077170,3049280,9602670,9674800,9166030
C,665904,645089,668111,575343,632673,735143,77707.8,135544,104559,1471360,1343670,1452010
D,963378,1180160,1486970,1611940,1509740,1527430,744775,811824,986025,2129730,1619890,1777990
E,440396,542685,545622,498196,563337,500668,31354.1,25627.5,39502.4,848637,717571,658050
F,113656,115713,115435,104618,106615,115803,1044.06,621.02,1239.08,199332,144461,160338
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
