,1,2,3,4,5,6,7,8,9,10,11,12
A,5208940,4563860,3186800,2602290,3205440,3877140,3248950,2742000,2806140,2702690,3256840,2047990
B,4123340,6469100,5489920,4511400,4325440,5758540,5442210,4880490,4133750,4720540,4539940,3153090
C,287356,489208,368397,380516,418640,493786,418291,443126,391940,325892,354403,353655
D,1781780,3413680,1661280,1287280,1672440,1803190,1226210,1692560,1413330,1528290,1002110,978898
E,303015,525545,423184,451608,528377,662604,418561,351726,434921,404074,403918,347064
F,450968,467458,473061,524036,529302,507768,478236,471882,393774,332375,355036,336527
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
