,1,2,3,4,5,6,7,8,9,10,11,12
A,2283080,1290310,2264610,2379750,2114350,2400780,2582500,2434850,2673610,4457370,4236120,4367370
B,2500210,2442230,2267190,2155840,2345990,2473220,2347190,2320880,2299500,4676290,4426600,3883340
C,528099,592717,586699,549861,561379,635181,617974,676391,620737,2224860,2726990,2550980
D,815566,930592,1159830,1223640,1189810,1240680,1161140,1168390,1321180,2402900,2503750,2543370
E,372062,421452,422379,443573,479160,418682,475761,422505,443448,1605810,1576090,1555240
F,145071,154504,151771,148074,149825,160137,123565,100944,117087,348949,364773,371569
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
