,1,2,3,4,5,6,7,8,9,10,11,12
A,5800.93,5178.94,5596.17,5499.69,5043.82,5593.4,5474.29,5521.95,5897.57,14852.6,14398.6,15887.5
B,5078.81,4958.49,4560.49,4652.65,4648.87,4679.77,5009.64,4800.49,4939.6,12283.2,11808.9,11048.4
C,5545.68,5030.24,4864.69,5012.26,4819.87,4741.62,5157.89,5033.65,5222.08,17202.3,23717.3,21499.2
D,4788.8,4436.57,4576.06,4550.77,4372.76,4558.48,4633.49,4668.33,4868.7,11522.5,12130.7,13345.1
E,4448.56,4425.72,4234.05,4388.99,4226,4209.83,4401.66,4473.99,4714.56,8699.46,9097.26,10682.9
F,4217.79,4078.08,4100.99,4164.17,4154.03,4541.06,4336.36,4606.42,4369.42,5121.53,5176.81,5230.68
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
