,1,2,3,4,5,6,7,8,9,10,11,12
A,1314210,1512040,1435540,1363280,1099210,888925,906289,660090,810572,579598,732395,655763
B,2985830,3383960,2802430,2409700,2568180,2369240,2306260,1915830,1865120,1915280,1688770,1614840
C,418316,393933,373069,390823,339338,346894,243384,224975,274433,171311,159205,159750
D,1068730,1233860,1046650,895555,786776,1014770,641159,644085,575391,485882,454430,407041
E,613723,645619,621010,531246,635207,588745,389662,354032,383167,306446,292316,271795
F,186922,155608,156912,143935,143837,140618,85652.5,76833.9,94485.1,64751.1,77527.3,65997.4
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
