,1,2,3,4,5,6,7,8,9,10,11,12
A,1129880,1284820,1223780,1177310,967252,826157,747519,546639,647872,452779,562791,528735
B,2120470,2241880,2058440,1781240,1828770,1658470,1465570,1293680,1352240,1321480,1153070,1183550
C,392039,364821,445446,367600,338229,318186,212195,202263,240189,149661,142969,137851
D,947668,1084550,932701,821077,778342,881165,558253,570057,495596,471200,467419,402542
E,537774,550332,541845,483816,567590,501155,320467,294715,349951,264264,236158,216738
F,189640,173246,181333,165158,161777,166334,96264.3,85575.9,109817,73093.5,80786.5,69187.3
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
