,1,2,3,4,5,6,7,8,9,10,11,12
A,5619.83,4984.66,5511.34,5469.61,5007.82,5539.35,5488.63,5520.53,5855.05,14450.8,13901.1,15204.2
B,4999.12,4834.34,4510.62,4670,4668.69,4702.95,5089.02,4877.64,4980.33,12200.4,11617.8,10818.4
C,4772.35,4999.63,4817.05,4991.14,4803.4,4731.86,5152.14,5027.69,5184.79,17233.1,23688.8,21206.1
D,4234.97,4426.47,4589.65,4527.07,4390.64,4602.17,4695.27,4737.08,4931.34,11530.7,12022.6,13125.7
E,4410.21,4366.46,4230.75,4392.17,4241.25,4182.75,4431.14,4513.36,4758.35,8820.33,9181.61,10393.1
F,4224.65,4105.74,4132.28,4202.92,4193.38,4567.41,4402.95,4685.91,4434.68,5153.97,5185.26,5202.34
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
