,1,2,3,4,5,6,7,8,9,10,11,12
A,5708.64,5030.37,5510,5461.67,4974.63,5481.17,5421.84,5454.39,5826.24,14448.7,13905.7,15409.9
B,5025.4,4800.6,4507.41,4636.46,4607.02,4633.01,5003.78,4795.41,4952.15,12126,11578.1,10890.2
C,4906.26,4994.37,4817.81,4981.04,4776.86,4705.33,5098.05,5007.82,5156.78,17098.5,23422,21136.5
D,4281.01,4410.47,4565.11,4500.75,4362.58,4561.79,4638.3,4677.8,4918.36,11434.9,11908.2,13076.6
E,4416.16,4358.27,4221.19,4364.65,4229.7,4166.65,4398.94,4482.22,4720.12,8760.5,9020.52,10410.7
F,4208.74,4075.12,4106.24,4176.33,4166.49,4598.08,4360.25,4635.05,4391.04,5099.37,5148.46,5188.32
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
