,1,2,3,4,5,6,7,8,9,10,11,12
A,2407970,1395030,2403540,2383770,2155840,2427170,2571090,2470260,2655540,4448420,4272510,4246010
B,2875390,2768000,2418330,2335020,2526790,2732650,2563460,2422600,2441030,5082000,4709760,4236530
C,557131,547246,583636,553428,585401,617670,598251,650900,601259,2212070,2548750,2588740
D,894774,996890,1165650,1176730,1170580,1183610,1128390,1199630,1251110,2447130,2563600,2597790
E,408756,414909,444847,443039,481317,432262,459775,422218,438220,1571610,1580220,1634610
F,140499,142184,148281,146193,146214,151809,117101,95282.8,112021,363282,396908,391939
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
