,1,2,3,4,5,6,7,8,9,10,11,12
A,5585.57,5421.11,5144.78,5476.44,4757.95,4336.24,4625.07,4393.4,4645.6,4433.62,4711.3,4505.65
B,5210.3,5067.62,4763.71,4757.05,4736.12,4790.3,4726.52,4485.74,4691.77,4709.28,4450.29,4474.58
C,4784.28,4542.41,4415.49,4863.56,4381.3,4385.87,4462.77,4227.74,4310.52,4456.52,4199.6,4185.74
D,4553.76,4403.74,4328.5,4232.22,4113.41,4365.89,4273.42,4309.8,4125.77,4251.04,4263.52,4090.08
E,4985.5,4400.94,4675.03,4591.81,4603.27,4427.14,4465.1,4360.98,4704.03,4481.46,4445.78,4312.97
F,4314.86,4083.59,4023.86,4043.03,4175.64,4503.29,4141.99,4189.98,4436.9,4110.42,4181.8,4262.02
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
