,1,2,3,4,5,6,7,8,9,10,11,12
A,1314060,1431510,1390810,1302100,1052170,877289,830525,594533,671283,536936,670006,599902
B,2784370,3005910,2817930,2276370,2214070,2160590,1933310,1594610,1638790,1570660,1493190,1464000
C,440860,407506,367325,382107,337430,330078,233085,213713,263276,161655,152065,146501
D,1117400,1160390,995357,861364,773963,956882,602566,632245,526647,479218,442461,449974
E,616663,723440,599000,516020,606980,565242,362203,351905,375318,287903,281163,255077
F,230681,183516,167813,148556,172315,144362,91820,78528.2,99059.9,65679.3,80416.5,67151.2
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
