,1,2,3,4,5,6,7,8,9,10,11,12
A,1073620,1216880,1181440,1130460,933253,805396,675603,507681,611420,433688,528251,478697
B,1807070,1807940,1848180,1694840,1705160,1518580,1327700,1162120,1245770,1116880,1045130,1010690
C,377700,367966,354848,374638,343868,312891,219677,204286,234733,145995,142719,133824
D,966408,1071030,940262,833420,756114,866314,550881,573184,491717,466257,425982,400368
E,549854,547826,535287,481557,553285,497595,317401,287960,324177,242525,228105,209561
F,211098,183983,191466,178907,174937,178684,102418,91111.4,123744,71454.5,79242,70536.8
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
