,1,2,3,4,5,6,7,8,9,10,11,12
A,2626720,3155370,2324850,1969790,2292430,2496790,2226600,1894380,1803120,1775650,1812140,1707140
B,1949480,2077460,1971760,1829780,1700960,2088720,1878320,2007950,1856880,1750400,1703940,1580630
C,434017,547307,515937,463279,488259,540059,475762,477566,420782,396724,416356,415818
D,1242570,1709590,1245630,1018500,1128120,1249620,1075260,1109120,1098140,923446,952220,720646
E,427171,581377,454280,473679,465264,534838,435826,375003,390371,438647,420199,456603
F,428656,432333,388621,353021,339259,301727,283333,273917,231797,200401,200881,200784
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
