,1,2,3,4,5,6,7,8,9,10,11,12
A,8456.92,10215.9,8166.62,6587.78,7244.03,7459.1,6894.97,6310.95,6092.27,6263.09,6592.64,6027.6
B,6537.73,6563.05,6159.86,4955.4,5037.25,5283.43,4825.82,4954.12,5108.86,5219.19,4956.64,4899.95
C,6397.6,6899.3,6026.75,4981.84,5032.77,5320.07,5001.73,5005.23,4780.3,4892.67,4911.28,4917.5
D,6353.52,7028.54,5984.44,4876.18,4827.21,5061.96,4551.03,4596.37,4666.48,4659.69,4683.72,4496.82
E,6704.6,6920.63,5822.18,5129.78,4941.53,5306.79,4757.25,4303.94,4532.49,4846.9,4708.99,4529.81
F,6400.7,6290.61,5372.2,4653.9,4635.26,4554.74,4428.44,4522.12,4551.94,4368.18,4312.15,4403.85
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
